countryName,countryCode,iso3Code,year,unemployedTotal
"Lahat, Kab.",,,2007,16046
"Lahat, Kab.",,,2006,
"Lahat, Kab.",,,2005,
"Lahat, Kab.",,,2004,
"Lahat, Kab.",,,2003,
"Lahat, Kab.",,,2002,
"Lahat, Kab.",,,2001,
"Lahat, Kab.",,,2000,
"Lubuklinggau, Kota",,,2020,7563
"Lubuklinggau, Kota",,,2019,5332
"Lubuklinggau, Kota",,,2018,5084
"Lubuklinggau, Kota",,,2017,4463
"Lubuklinggau, Kota",,,2016,
"Lubuklinggau, Kota",,,2015,11721
"Lubuklinggau, Kota",,,2014,6802
"Lubuklinggau, Kota",,,2013,6712
"Lubuklinggau, Kota",,,2012,6636
"Lubuklinggau, Kota",,,2011,6901
"Lubuklinggau, Kota",,,2010,8243
"Lubuklinggau, Kota",,,2009,8746
"Lubuklinggau, Kota",,,2008,12010
"Lubuklinggau, Kota",,,2007,13563
"Lubuklinggau, Kota",,,2006,
"Lubuklinggau, Kota",,,2005,
"Lubuklinggau, Kota",,,2004,
"Lubuklinggau, Kota",,,2003,
"Lubuklinggau, Kota",,,2002,
"Lubuklinggau, Kota",,,2001,
"Lubuklinggau, Kota",,,2000,
"Musi Banyuasin, Kab.",,,2020,13794
"Musi Banyuasin, Kab.",,,2019,11845
"Musi Banyuasin, Kab.",,,2018,10198
"Musi Banyuasin, Kab.",,,2017,8212
"Musi Banyuasin, Kab.",,,2016,
"Musi Banyuasin, Kab.",,,2015,15983
"Musi Banyuasin, Kab.",,,2014,10434
"Musi Banyuasin, Kab.",,,2013,7696
"Musi Banyuasin, Kab.",,,2012,9125
"Musi Banyuasin, Kab.",,,2011,12784
"Musi Banyuasin, Kab.",,,2010,15620
"Musi Banyuasin, Kab.",,,2009,16728
"Musi Banyuasin, Kab.",,,2008,13036
"Musi Banyuasin, Kab.",,,2007,11968
"Musi Banyuasin, Kab.",,,2006,
"Musi Banyuasin, Kab.",,,2005,
"Musi Banyuasin, Kab.",,,2004,
"Musi Banyuasin, Kab.",,,2003,
"Musi Banyuasin, Kab.",,,2002,
"Musi Banyuasin, Kab.",,,2001,
"Musi Banyuasin, Kab.",,,2000,
"Muara Enim, Kab.",,,2020,13562
"Muara Enim, Kab.",,,2019,12103
"Muara Enim, Kab.",,,2018,13792
"Muara Enim, Kab.",,,2017,10493
"Muara Enim, Kab.",,,2016,
"Muara Enim, Kab.",,,2015,20271
"Muara Enim, Kab.",,,2014,20809
"Muara Enim, Kab.",,,2013,14760
"Muara Enim, Kab.",,,2012,16747
"Muara Enim, Kab.",,,2011,18845
"Muara Enim, Kab.",,,2010,20010
"Muara Enim, Kab.",,,2009,17253
"Muara Enim, Kab.",,,2008,23422
"Muara Enim, Kab.",,,2007,25322
"Muara Enim, Kab.",,,2006,
"Muara Enim, Kab.",,,2005,
"Muara Enim, Kab.",,,2004,
"Muara Enim, Kab.",,,2003,
"Muara Enim, Kab.",,,2002,
"Muara Enim, Kab.",,,2001,
"Muara Enim, Kab.",,,2000,
"Musi Rawas, Kab.",,,2020,5829
"Musi Rawas, Kab.",,,2019,5466
"Musi Rawas, Kab.",,,2018,6896
"Musi Rawas, Kab.",,,2017,5871
"Musi Rawas, Kab.",,,2016,
"Musi Rawas, Kab.",,,2015,4023
"Musi Rawas, Kab.",,,2014,5287
"Musi Rawas, Kab.",,,2013,2692
"Musi Rawas, Kab.",,,2012,5295
"Musi Rawas, Kab.",,,2011,10649
"Musi Rawas, Kab.",,,2010,6359
"Musi Rawas, Kab.",,,2009,6449
"Musi Rawas, Kab.",,,2008,6315
"Musi Rawas, Kab.",,,2007,11087
"Musi Rawas, Kab.",,,2006,
"Musi Rawas, Kab.",,,2005,
"Musi Rawas, Kab.",,,2004,
"Musi Rawas, Kab.",,,2003,
"Musi Rawas, Kab.",,,2002,
"Musi Rawas, Kab.",,,2001,
"Musi Rawas, Kab.",,,2000,
"Musi Rawas Utara, Kab.",,,2020,4651
"Musi Rawas Utara, Kab.",,,2019,3383
"Musi Rawas Utara, Kab.",,,2018,3878
"Musi Rawas Utara, Kab.",,,2017,5766
"Musi Rawas Utara, Kab.",,,2016,
"Musi Rawas Utara, Kab.",,,2015,2445
"Musi Rawas Utara, Kab.",,,2014,
"Musi Rawas Utara, Kab.",,,2013,
"Musi Rawas Utara, Kab.",,,2012,
"Musi Rawas Utara, Kab.",,,2011,
"Musi Rawas Utara, Kab.",,,2010,
"Musi Rawas Utara, Kab.",,,2009,
"Musi Rawas Utara, Kab.",,,2008,
"Musi Rawas Utara, Kab.",,,2007,
"Musi Rawas Utara, Kab.",,,2006,
"Musi Rawas Utara, Kab.",,,2005,
"Musi Rawas Utara, Kab.",,,2004,
"Musi Rawas Utara, Kab.",,,2003,
"Musi Rawas Utara, Kab.",,,2002,
"Musi Rawas Utara, Kab.",,,2001,
"Musi Rawas Utara, Kab.",,,2000,
"Ogan Komering Ilir, Kab.",,,2020,10307
"Ogan Komering Ilir, Kab.",,,2019,11830
"Ogan Komering Ilir, Kab.",,,2018,10765
"Ogan Komering Ilir, Kab.",,,2017,13840
"Ogan Komering Ilir, Kab.",,,2016,
"Ogan Komering Ilir, Kab.",,,2015,25421
"Ogan Komering Ilir, Kab.",,,2014,13456
"Ogan Komering Ilir, Kab.",,,2013,16880
"Ogan Komering Ilir, Kab.",,,2012,42319
"Ogan Komering Ilir, Kab.",,,2011,17946
"Ogan Komering Ilir, Kab.",,,2010,26279
"Ogan Komering Ilir, Kab.",,,2009,24235
"Ogan Komering Ilir, Kab.",,,2008,26457
"Ogan Komering Ilir, Kab.",,,2007,32146
"Ogan Komering Ilir, Kab.",,,2006,
"Ogan Komering Ilir, Kab.",,,2005,
"Ogan Komering Ilir, Kab.",,,2004,
"Ogan Komering Ilir, Kab.",,,2003,
"Ogan Komering Ilir, Kab.",,,2002,
"Ogan Komering Ilir, Kab.",,,2001,
"Ogan Komering Ilir, Kab.",,,2000,
"Ogan Ilir, Kab.",,,2020,8826
"Ogan Ilir, Kab.",,,2019,6287
"Ogan Ilir, Kab.",,,2018,5399
"Ogan Ilir, Kab.",,,2017,7546
"Ogan Ilir, Kab.",,,2016,
"Ogan Ilir, Kab.",,,2015,11615
"Ogan Ilir, Kab.",,,2014,6429
"Ogan Ilir, Kab.",,,2013,7155
"Ogan Ilir, Kab.",,,2012,6462
"Ogan Ilir, Kab.",,,2011,10034
"Ogan Ilir, Kab.",,,2010,6213
"Ogan Ilir, Kab.",,,2009,5786
"Ogan Ilir, Kab.",,,2008,8083
"Ogan Ilir, Kab.",,,2007,12608
"Ogan Ilir, Kab.",,,2006,
"Ogan Ilir, Kab.",,,2005,
"Ogan Ilir, Kab.",,,2004,
"Ogan Ilir, Kab.",,,2003,
"Ogan Ilir, Kab.",,,2002,
"Ogan Ilir, Kab.",,,2001,
"Ogan Ilir, Kab.",,,2000,
"Ogan Komering Ulu Selatan, Kab.",,,2020,4717
"Ogan Komering Ulu Selatan, Kab.",,,2019,3986
"Ogan Komering Ulu Selatan, Kab.",,,2018,8085
"Ogan Komering Ulu Selatan, Kab.",,,2017,7082
"Ogan Komering Ulu Selatan, Kab.",,,2016,
"Ogan Komering Ulu Selatan, Kab.",,,2015,3473
"Ogan Komering Ulu Selatan, Kab.",,,2014,3624
"Ogan Komering Ulu Selatan, Kab.",,,2013,3919
"Ogan Komering Ulu Selatan, Kab.",,,2012,5082
"Ogan Komering Ulu Selatan, Kab.",,,2011,5604
"Ogan Komering Ulu Selatan, Kab.",,,2010,7118
"Ogan Komering Ulu Selatan, Kab.",,,2009,6854
"Ogan Komering Ulu Selatan, Kab.",,,2008,7857
"Ogan Komering Ulu Selatan, Kab.",,,2007,8406
"Ogan Komering Ulu Selatan, Kab.",,,2006,
"Ogan Komering Ulu Selatan, Kab.",,,2005,
"Ogan Komering Ulu Selatan, Kab.",,,2004,
"Ogan Komering Ulu Selatan, Kab.",,,2003,
"Ogan Komering Ulu Selatan, Kab.",,,2002,
"Ogan Komering Ulu Selatan, Kab.",,,2001,
"Ogan Komering Ulu Selatan, Kab.",,,2000,
"Ogan Komering Ulu Timur, Kab.",,,2020,13184
"Ogan Komering Ulu Timur, Kab.",,,2019,11105
"Ogan Komering Ulu Timur, Kab.",,,2018,12138
"Ogan Komering Ulu Timur, Kab.",,,2017,8046
"Ogan Komering Ulu Timur, Kab.",,,2016,
"Ogan Komering Ulu Timur, Kab.",,,2015,15961
"Ogan Komering Ulu Timur, Kab.",,,2014,13310
"Ogan Komering Ulu Timur, Kab.",,,2013,11967
"Ogan Komering Ulu Timur, Kab.",,,2012,8271
"Ogan Komering Ulu Timur, Kab.",,,2011,13163
"Ogan Komering Ulu Timur, Kab.",,,2010,11906
"Ogan Komering Ulu Timur, Kab.",,,2009,15890
"Ogan Komering Ulu Timur, Kab.",,,2008,22994
"Ogan Komering Ulu Timur, Kab.",,,2007,24184
"Ogan Komering Ulu Timur, Kab.",,,2006,
"Ogan Komering Ulu Timur, Kab.",,,2005,
"Ogan Komering Ulu Timur, Kab.",,,2004,
"Ogan Komering Ulu Timur, Kab.",,,2003,
"Ogan Komering Ulu Timur, Kab.",,,2002,
"Ogan Komering Ulu Timur, Kab.",,,2001,
"Ogan Komering Ulu Timur, Kab.",,,2000,
"Ogan Komering Ulu, Kab.",,,2020,8898
"Ogan Komering Ulu, Kab.",,,2019,7572
"Ogan Komering Ulu, Kab.",,,2018,8070
"Ogan Komering Ulu, Kab.",,,2017,7951
"Ogan Komering Ulu, Kab.",,,2016,
"Ogan Komering Ulu, Kab.",,,2015,12836
"Ogan Komering Ulu, Kab.",,,2014,6870
"Ogan Komering Ulu, Kab.",,,2013,5152
"Ogan Komering Ulu, Kab.",,,2012,7930
"Ogan Komering Ulu, Kab.",,,2011,8077
"Ogan Komering Ulu, Kab.",,,2010,8184
"Ogan Komering Ulu, Kab.",,,2009,9174
"Ogan Komering Ulu, Kab.",,,2008,10853
"Ogan Komering Ulu, Kab.",,,2007,10474
"Ogan Komering Ulu, Kab.",,,2006,
"Ogan Komering Ulu, Kab.",,,2005,
"Ogan Komering Ulu, Kab.",,,2004,
"Ogan Komering Ulu, Kab.",,,2003,
"Ogan Komering Ulu, Kab.",,,2002,
"Ogan Komering Ulu, Kab.",,,2001,
"Ogan Komering Ulu, Kab.",,,2000,
"Palembang, Kota",,,2020,61846
"Palembang, Kota",,,2019,55037
"Palembang, Kota",,,2018,53768
"Palembang, Kota",,,2017,61449
"Palembang, Kota",,,2016,
"Palembang, Kota",,,2015,69806
"Palembang, Kota",,,2014,67929
"Palembang, Kota",,,2013,60042
"Palembang, Kota",,,2012,67464
"Palembang, Kota",,,2011,69222
"Palembang, Kota",,,2010,93713
"Palembang, Kota",,,2009,104852
"Palembang, Kota",,,2008,110700
"Palembang, Kota",,,2007,108921
"Palembang, Kota",,,2006,
"Palembang, Kota",,,2005,
"Palembang, Kota",,,2004,
"Palembang, Kota",,,2003,
"Palembang, Kota",,,2002,
"Palembang, Kota",,,2001,
"Palembang, Kota",,,2000,
"Pagar Alam, Kota",,,2020,1281
"Pagar Alam, Kota",,,2019,1293
"Pagar Alam, Kota",,,2018,2200
"Pagar Alam, Kota",,,2017,1849
"Pagar Alam, Kota",,,2016,
"Pagar Alam, Kota",,,2015,2665
"Pagar Alam, Kota",,,2014,3158
"Pagar Alam, Kota",,,2013,4326
"Pagar Alam, Kota",,,2012,2604
"Pagar Alam, Kota",,,2011,3776
"Pagar Alam, Kota",,,2010,6913
"Pagar Alam, Kota",,,2009,6695
"Pagar Alam, Kota",,,2008,5025
"Pagar Alam, Kota",,,2007,6480
"Pagar Alam, Kota",,,2006,
"Pagar Alam, Kota",,,2005,
"Pagar Alam, Kota",,,2004,
"Pagar Alam, Kota",,,2003,
"Pagar Alam, Kota",,,2002,
"Pagar Alam, Kota",,,2001,
"Pagar Alam, Kota",,,2000,
"Penukal Abab Lematang Ilir, Kab.",,,2020,3482
"Penukal Abab Lematang Ilir, Kab.",,,2019,3701
"Penukal Abab Lematang Ilir, Kab.",,,2018,3635
"Penukal Abab Lematang Ilir, Kab.",,,2017,4003
"Penukal Abab Lematang Ilir, Kab.",,,2016,
"Penukal Abab Lematang Ilir, Kab.",,,2015,825
"Penukal Abab Lematang Ilir, Kab.",,,2014,
"Penukal Abab Lematang Ilir, Kab.",,,2013,
"Penukal Abab Lematang Ilir, Kab.",,,2012,
"Penukal Abab Lematang Ilir, Kab.",,,2011,
"Penukal Abab Lematang Ilir, Kab.",,,2010,
"Penukal Abab Lematang Ilir, Kab.",,,2009,
"Penukal Abab Lematang Ilir, Kab.",,,2008,
"Penukal Abab Lematang Ilir, Kab.",,,2007,
"Penukal Abab Lematang Ilir, Kab.",,,2006,
"Penukal Abab Lematang Ilir, Kab.",,,2005,
"Penukal Abab Lematang Ilir, Kab.",,,2004,
"Penukal Abab Lematang Ilir, Kab.",,,2003,
"Penukal Abab Lematang Ilir, Kab.",,,2002,
"Penukal Abab Lematang Ilir, Kab.",,,2001,
"Penukal Abab Lematang Ilir, Kab.",,,2000,
"Prabumulih, Kota",,,2020,6225
"Prabumulih, Kota",,,2019,5017
"Prabumulih, Kota",,,2018,6469
"Prabumulih, Kota",,,2017,6234
"Prabumulih, Kota",,,2016,
"Prabumulih, Kota",,,2015,5534
"Prabumulih, Kota",,,2014,5778
"Prabumulih, Kota",,,2013,4099
"Prabumulih, Kota",,,2012,7012
"Prabumulih, Kota",,,2011,5667
"Prabumulih, Kota",,,2010,7178
"Prabumulih, Kota",,,2009,7428
"Prabumulih, Kota",,,2008,6831
"Prabumulih, Kota",,,2007,10415
"Prabumulih, Kota",,,2006,
"Prabumulih, Kota",,,2005,
"Prabumulih, Kota",,,2004,
"Prabumulih, Kota",,,2003,
"Prabumulih, Kota",,,2002,
"Prabumulih, Kota",,,2001,
"Prabumulih, Kota",,,2000,
"Asahan, Kab.",,,2020,18721
"Asahan, Kab.",,,2019,20157
"Asahan, Kab.",,,2018,17727
"Asahan, Kab.",,,2017,18759
"Asahan, Kab.",,,2016,
"Asahan, Kab.",,,2015,17120
"Asahan, Kab.",,,2014,5237
"Asahan, Kab.",,,2013,13917
"Asahan, Kab.",,,2012,21270
"Asahan, Kab.",,,2011,20488
"Asahan, Kab.",,,2010,27687
"Asahan, Kab.",,,2009,26971
"Asahan, Kab.",,,2008,27934
"Asahan, Kab.",,,2007,37848
"Asahan, Kab.",,,2006,
"Asahan, Kab.",,,2005,
"Asahan, Kab.",,,2004,
"Asahan, Kab.",,,2003,
"Asahan, Kab.",,,2002,
"Asahan, Kab.",,,2001,
"Asahan, Kab.",,,2000,
"Batu Bara, Kab.",,,2020,12388
"Batu Bara, Kab.",,,2019,10165
"Batu Bara, Kab.",,,2018,10497
"Batu Bara, Kab.",,,2017,9155
"Batu Bara, Kab.",,,2016,
"Batu Bara, Kab.",,,2015,9835
"Batu Bara, Kab.",,,2014,11312
"Batu Bara, Kab.",,,2013,10826
"Batu Bara, Kab.",,,2012,11117
"Batu Bara, Kab.",,,2011,9244
"Batu Bara, Kab.",,,2010,13988
"Batu Bara, Kab.",,,2009,10993
"Batu Bara, Kab.",,,2008,13815
"Batu Bara, Kab.",,,2007,
"Batu Bara, Kab.",,,2006,
"Batu Bara, Kab.",,,2005,
"Batu Bara, Kab.",,,2004,
"Batu Bara, Kab.",,,2003,
"Batu Bara, Kab.",,,2002,
"Batu Bara, Kab.",,,2001,
"Batu Bara, Kab.",,,2000,
"Binjai, Kota",,,2020,9998
"Binjai, Kota",,,2019,6198
"Binjai, Kota",,,2018,9869
"Binjai, Kota",,,2017,7279
"Binjai, Kota",,,2016,
"Binjai, Kota",,,2015,12511
"Binjai, Kota",,,2014,9139
"Binjai, Kota",,,2013,7697
"Binjai, Kota",,,2012,11399
"Binjai, Kota",,,2011,10006
"Binjai, Kota",,,2010,14300
"Binjai, Kota",,,2009,14643
"Binjai, Kota",,,2008,14505
"Binjai, Kota",,,2007,15359
"Binjai, Kota",,,2006,
"Binjai, Kota",,,2005,
"Binjai, Kota",,,2004,
"Binjai, Kota",,,2003,
"Binjai, Kota",,,2002,
"Binjai, Kota",,,2001,
"Binjai, Kota",,,2000,
"Labuhan Batu Utara, Kab.",,,2020,9903
"Labuhan Batu Utara, Kab.",,,2019,7634
"Labuhan Batu Utara, Kab.",,,2018,9484
"Labuhan Batu Utara, Kab.",,,2017,9470
"Labuhan Batu Utara, Kab.",,,2016,
"Labuhan Batu Utara, Kab.",,,2015,13533
"Labuhan Batu Utara, Kab.",,,2014,15278
"Labuhan Batu Utara, Kab.",,,2013,12729
"Labuhan Batu Utara, Kab.",,,2012,10382
"Labuhan Batu Utara, Kab.",,,2011,8269
"Labuhan Batu Utara, Kab.",,,2010,8599
"Labuhan Batu Utara, Kab.",,,2009,
"Labuhan Batu Utara, Kab.",,,2008,
"Labuhan Batu Utara, Kab.",,,2007,
"Labuhan Batu Utara, Kab.",,,2006,
"Labuhan Batu Utara, Kab.",,,2005,
"Labuhan Batu Utara, Kab.",,,2004,
"Labuhan Batu Utara, Kab.",,,2003,
"Labuhan Batu Utara, Kab.",,,2002,
"Labuhan Batu Utara, Kab.",,,2001,
"Labuhan Batu Utara, Kab.",,,2000,
"Dairi, Kab.",,,2020,1995
"Dairi, Kab.",,,2019,1912
"Dairi, Kab.",,,2018,2725
"Dairi, Kab.",,,2017,2237
"Dairi, Kab.",,,2016,
"Dairi, Kab.",,,2015,1930
"Dairi, Kab.",,,2014,2266
"Dairi, Kab.",,,2013,2959
"Dairi, Kab.",,,2012,2199
"Dairi, Kab.",,,2011,3325
"Dairi, Kab.",,,2010,3490
"Dairi, Kab.",,,2009,6255
"Dairi, Kab.",,,2008,8105
"Dairi, Kab.",,,2007,7179
"Dairi, Kab.",,,2006,
"Dairi, Kab.",,,2005,
"Dairi, Kab.",,,2004,
"Dairi, Kab.",,,2003,
"Dairi, Kab.",,,2002,
"Dairi, Kab.",,,2001,
"Dairi, Kab.",,,2000,
"Deli Serdang, Kab.",,,2020,98866
"Deli Serdang, Kab.",,,2019,49463
"Deli Serdang, Kab.",,,2018,75302
"Deli Serdang, Kab.",,,2017,59889
"Deli Serdang, Kab.",,,2016,
"Deli Serdang, Kab.",,,2015,55277
"Deli Serdang, Kab.",,,2014,62871
"Deli Serdang, Kab.",,,2013,62899
"Deli Serdang, Kab.",,,2012,59530
"Deli Serdang, Kab.",,,2011,65612
"Deli Serdang, Kab.",,,2010,84669
"Deli Serdang, Kab.",,,2009,100160
"Deli Serdang, Kab.",,,2008,82027
"Deli Serdang, Kab.",,,2007,88627
"Deli Serdang, Kab.",,,2006,
"Deli Serdang, Kab.",,,2005,
"Deli Serdang, Kab.",,,2004,
"Deli Serdang, Kab.",,,2003,
"Deli Serdang, Kab.",,,2002,
"Deli Serdang, Kab.",,,2001,
"Deli Serdang, Kab.",,,2000,
"Gunung Sitoli, Kota",,,2020,3504
"Gunung Sitoli, Kota",,,2019,3086
"Gunung Sitoli, Kota",,,2018,3755
"Gunung Sitoli, Kota",,,2017,3915
"Gunung Sitoli, Kota",,,2016,
"Gunung Sitoli, Kota",,,2015,5952
"Gunung Sitoli, Kota",,,2014,4638
"Gunung Sitoli, Kota",,,2013,4835
"Gunung Sitoli, Kota",,,2012,4735
"Gunung Sitoli, Kota",,,2011,3710
"Gunung Sitoli, Kota",,,2010,1639
"Gunung Sitoli, Kota",,,2009,
"Gunung Sitoli, Kota",,,2008,
"Gunung Sitoli, Kota",,,2007,
"Gunung Sitoli, Kota",,,2006,
"Gunung Sitoli, Kota",,,2005,
"Gunung Sitoli, Kota",,,2004,
"Gunung Sitoli, Kota",,,2003,
"Gunung Sitoli, Kota",,,2002,
"Gunung Sitoli, Kota",,,2001,
"Gunung Sitoli, Kota",,,2000,
"Humbang Hasundutan, Kab.",,,2020,945
"Humbang Hasundutan, Kab.",,,2019,350
"Humbang Hasundutan, Kab.",,,2018,363
"Humbang Hasundutan, Kab.",,,2017,322
"Humbang Hasundutan, Kab.",,,2016,
"Humbang Hasundutan, Kab.",,,2015,1197
"Humbang Hasundutan, Kab.",,,2014,366
"Humbang Hasundutan, Kab.",,,2013,295
"Humbang Hasundutan, Kab.",,,2012,324
"Humbang Hasundutan, Kab.",,,2011,2824
"Humbang Hasundutan, Kab.",,,2010,723
"Humbang Hasundutan, Kab.",,,2009,1542
"Humbang Hasundutan, Kab.",,,2008,6127
"Humbang Hasundutan, Kab.",,,2007,4391
"Humbang Hasundutan, Kab.",,,2006,
"Humbang Hasundutan, Kab.",,,2005,
"Humbang Hasundutan, Kab.",,,2004,
"Humbang Hasundutan, Kab.",,,2003,
"Humbang Hasundutan, Kab.",,,2002,
"Humbang Hasundutan, Kab.",,,2001,
"Humbang Hasundutan, Kab.",,,2000,
"Karo, Kab.",,,2020,4153
"Karo, Kab.",,,2019,2168
"Karo, Kab.",,,2018,3592
"Karo, Kab.",,,2017,2911
"Karo, Kab.",,,2016,
"Karo, Kab.",,,2015,5085
"Karo, Kab.",,,2014,2130
"Karo, Kab.",,,2013,4344
"Karo, Kab.",,,2012,4270
"Karo, Kab.",,,2011,8122
"Karo, Kab.",,,2010,3444
"Karo, Kab.",,,2009,4179
"Karo, Kab.",,,2008,12316
"Karo, Kab.",,,2007,11773
"Karo, Kab.",,,2006,
"Karo, Kab.",,,2005,
"Karo, Kab.",,,2004,
"Karo, Kab.",,,2003,
"Karo, Kab.",,,2002,
"Karo, Kab.",,,2001,
"Karo, Kab.",,,2000,
"Langkat, Kab.",,,2020,31560
"Langkat, Kab.",,,2019,23505
"Langkat, Kab.",,,2018,24186
"Langkat, Kab.",,,2017,17425
"Langkat, Kab.",,,2016,
"Langkat, Kab.",,,2015,36444
"Langkat, Kab.",,,2014,28898
"Langkat, Kab.",,,2013,36282
"Langkat, Kab.",,,2012,27219
"Langkat, Kab.",,,2011,29034
"Langkat, Kab.",,,2010,42424
"Langkat, Kab.",,,2009,42020
"Langkat, Kab.",,,2008,45820
"Langkat, Kab.",,,2007,49855
"Langkat, Kab.",,,2006,
"Langkat, Kab.",,,2005,
"Langkat, Kab.",,,2004,
"Langkat, Kab.",,,2003,
"Langkat, Kab.",,,2002,
"Langkat, Kab.",,,2001,
"Langkat, Kab.",,,2000,
"Labuhan Batu, Kab.",,,2020,12489
"Labuhan Batu, Kab.",,,2019,7418
"Labuhan Batu, Kab.",,,2018,15502
"Labuhan Batu, Kab.",,,2017,12769
"Labuhan Batu, Kab.",,,2016,
"Labuhan Batu, Kab.",,,2015,20999
"Labuhan Batu, Kab.",,,2014,14682
"Labuhan Batu, Kab.",,,2013,17379
"Labuhan Batu, Kab.",,,2012,13326
"Labuhan Batu, Kab.",,,2011,11835
"Labuhan Batu, Kab.",,,2010,12586
"Labuhan Batu, Kab.",,,2009,40890
"Labuhan Batu, Kab.",,,2008,42291
"Labuhan Batu, Kab.",,,2007,42048
"Labuhan Batu, Kab.",,,2006,
"Labuhan Batu, Kab.",,,2005,
"Labuhan Batu, Kab.",,,2004,
"Labuhan Batu, Kab.",,,2003,
"Labuhan Batu, Kab.",,,2002,
"Labuhan Batu, Kab.",,,2001,
"Labuhan Batu, Kab.",,,2000,
"Labuhan Batu Selatan, Kab.",,,2020,6486
"Labuhan Batu Selatan, Kab.",,,2019,6632
"Labuhan Batu Selatan, Kab.",,,2018,7076
"Labuhan Batu Selatan, Kab.",,,2017,8009
"Labuhan Batu Selatan, Kab.",,,2016,
"Labuhan Batu Selatan, Kab.",,,2015,5698
"Labuhan Batu Selatan, Kab.",,,2014,5977
"Labuhan Batu Selatan, Kab.",,,2013,11933
"Labuhan Batu Selatan, Kab.",,,2012,10350
"Labuhan Batu Selatan, Kab.",,,2011,5373
"Labuhan Batu Selatan, Kab.",,,2010,6940
"Labuhan Batu Selatan, Kab.",,,2009,
"Labuhan Batu Selatan, Kab.",,,2008,
"Labuhan Batu Selatan, Kab.",,,2007,
"Labuhan Batu Selatan, Kab.",,,2006,
"Labuhan Batu Selatan, Kab.",,,2005,
"Labuhan Batu Selatan, Kab.",,,2004,
"Labuhan Batu Selatan, Kab.",,,2003,
"Labuhan Batu Selatan, Kab.",,,2002,
"Labuhan Batu Selatan, Kab.",,,2001,
"Labuhan Batu Selatan, Kab.",,,2000,
"Medan, Kota",,,2020,107163
"Medan, Kota",,,2019,82954
"Medan, Kota",,,2018,91753
"Medan, Kota",,,2017,101634
"Medan, Kota",,,2016,
"Medan, Kota",,,2015,108243
"Medan, Kota",,,2014,92437
"Medan, Kota",,,2013,102183
"Medan, Kota",,,2012,90270
"Medan, Kota",,,2011,99916
"Medan, Kota",,,2010,133811
"Medan, Kota",,,2009,137160
"Medan, Kota",,,2008,125477
"Medan, Kota",,,2007,123670
"Medan, Kota",,,2006,
"Medan, Kota",,,2005,
"Medan, Kota",,,2004,
"Medan, Kota",,,2003,
"Medan, Kota",,,2002,
"Medan, Kota",,,2001,
"Medan, Kota",,,2000,
"Mandailing Natal, Kab",,,2020,12609
"Mandailing Natal, Kab",,,2019,12417
"Mandailing Natal, Kab",,,2018,9436
"Mandailing Natal, Kab",,,2017,12564
"Mandailing Natal, Kab",,,2016,
"Mandailing Natal, Kab",,,2015,11750
"Mandailing Natal, Kab",,,2014,13170
"Mandailing Natal, Kab",,,2013,17308
"Mandailing Natal, Kab",,,2012,12692
"Mandailing Natal, Kab",,,2011,8858
"Mandailing Natal, Kab",,,2010,8571
"Mandailing Natal, Kab",,,2009,11322
"Mandailing Natal, Kab",,,2008,12482
"Mandailing Natal, Kab",,,2007,15571
"Mandailing Natal, Kab",,,2006,
"Mandailing Natal, Kab",,,2005,
"Mandailing Natal, Kab",,,2004,
"Mandailing Natal, Kab",,,2003,
"Mandailing Natal, Kab",,,2002,
"Mandailing Natal, Kab",,,2001,
"Mandailing Natal, Kab",,,2000,
"Nias Barat, Kab.",,,2020,146
"Nias Barat, Kab.",,,2019,693
"Nias Barat, Kab.",,,2018,592
"Nias Barat, Kab.",,,2017,541
"Nias Barat, Kab.",,,2016,
"Nias Barat, Kab.",,,2015,1301
"Nias Barat, Kab.",,,2014,442
"Nias Barat, Kab.",,,2013,386
"Nias Barat, Kab.",,,2012,470
"Nias Barat, Kab.",,,2011,1472
"Nias Barat, Kab.",,,2010,222
"Nias Barat, Kab.",,,2009,
"Nias Barat, Kab.",,,2008,
"Nias Barat, Kab.",,,2007,
"Nias Barat, Kab.",,,2006,
"Nias Barat, Kab.",,,2005,
"Nias Barat, Kab.",,,2004,
"Nias Barat, Kab.",,,2003,
"Nias Barat, Kab.",,,2002,
"Nias Barat, Kab.",,,2001,
"Nias Barat, Kab.",,,2000,
"Nias, Kab.",,,2020,2547
"Nias, Kab.",,,2019,542
"Nias, Kab.",,,2018,1107
"Nias, Kab.",,,2017,799
"Nias, Kab.",,,2016,
"Nias, Kab.",,,2015,642
"Nias, Kab.",,,2014,320
"Nias, Kab.",,,2013,594
"Nias, Kab.",,,2012,107
"Nias, Kab.",,,2011,2841
"Nias, Kab.",,,2010,1756
"Nias, Kab.",,,2009,5493
"Nias, Kab.",,,2008,8401
"Nias, Kab.",,,2007,8250
"Nias, Kab.",,,2006,
"Nias, Kab.",,,2005,
"Nias, Kab.",,,2004,
"Nias, Kab.",,,2003,
"Nias, Kab.",,,2002,
"Nias, Kab.",,,2001,
"Nias, Kab.",,,2000,
"Nias Selatan, Kab.",,,2020,3985
"Nias Selatan, Kab.",,,2019,2960
"Nias Selatan, Kab.",,,2018,5851
"Nias Selatan, Kab.",,,2017,1972
"Nias Selatan, Kab.",,,2016,
"Nias Selatan, Kab.",,,2015,596
"Nias Selatan, Kab.",,,2014,768
"Nias Selatan, Kab.",,,2013,4409
"Nias Selatan, Kab.",,,2012,653
"Nias Selatan, Kab.",,,2011,7237
